timestamp,centroid_x,centroid_y,steering_output,image_filename
1740313697436,169,24,0,downward_1740313697436.png
1740313697456,169,24,0,downward_1740313697456.png
1740313697867,169,24,0,downward_1740313697867.png
1740313697888,169,24,0,downward_1740313697888.png
1740313698192,169,24,0,downward_1740313698192.png
1740313698212,169,24,0,downward_1740313698212.png
1740313698533,169,24,0,downward_1740313698533.png
1740313698551,169,24,0,downward_1740313698551.png
1740313698866,169,24,0,downward_1740313698866.png
1740313698885,169,24,0,downward_1740313698885.png
1740313699205,169,24,0,downward_1740313699205.png
1740313699221,169,24,0,downward_1740313699221.png
1740313699606,169,24,0,downward_1740313699606.png
1740313699619,169,24,0,downward_1740313699619.png
1740313699941,169,24,0,downward_1740313699941.png
1740313699953,169,24,0,downward_1740313699953.png
1740313700275,167,25,0,downward_1740313700275.png
1740313700593,169,24,0,downward_1740313700593.png
1740313700615,169,24,0,downward_1740313700615.png
1740313700929,171,33,0,downward_1740313700929.png
1740313700946,171,33,0,downward_1740313700946.png
1740313701332,168,14,0,downward_1740313701332.png
1740313701352,168,14,0,downward_1740313701352.png
1740313701671,164,24,0,downward_1740313701671.png
1740313701688,164,24,0,downward_1740313701688.png
1740313702005,168,24,0,downward_1740313702005.png
1740313702338,170,24,0,downward_1740313702338.png
1740313702359,170,24,0,downward_1740313702359.png
1740313702672,163,24,0,downward_1740313702672.png
1740313702689,163,24,0,downward_1740313702689.png
1740313703073,162,24,0,downward_1740313703073.png
1740313703089,162,24,0,downward_1740313703089.png
1740313703398,166,25,0,downward_1740313703398.png
1740313703411,166,25,0,downward_1740313703411.png
1740313703732,164,25,0,downward_1740313703732.png
1740313703745,164,25,0,downward_1740313703745.png
1740313704070,157,24,0,downward_1740313704070.png
1740313704084,157,24,0,downward_1740313704084.png
1740313704404,159,25,0,downward_1740313704404.png
1740313704419,159,25,0,downward_1740313704419.png
1740313704771,165,24,0,downward_1740313704771.png
1740313704788,165,24,0,downward_1740313704788.png
1740313705107,159,24,0,downward_1740313705107.png
1740313705119,159,24,0,downward_1740313705119.png
1740313705424,155,25,0,downward_1740313705424.png
1740313705441,155,25,0,downward_1740313705441.png
1740313705456,155,25,0,downward_1740313705456.png
1740313705764,160,24,0,downward_1740313705764.png
1740313705777,160,24,0,downward_1740313705777.png
1740313706100,164,24,0,downward_1740313706100.png
1740313706118,164,24,0,downward_1740313706118.png
1740313706469,158,24,0,downward_1740313706469.png
1740313706483,158,24,0,downward_1740313706483.png
1740313706806,153,24,0,downward_1740313706806.png
1740313707141,159,25,0,downward_1740313707141.png
1740313707153,159,25,0,downward_1740313707153.png
1740313707478,164,24,0,downward_1740313707478.png
1740313707490,164,24,0,downward_1740313707490.png
1740313707793,159,24,0,downward_1740313707793.png
1740313707814,159,24,0,downward_1740313707814.png
1740313708172,156,24,0,downward_1740313708172.png
1740313708189,156,24,0,downward_1740313708189.png
1740313708502,162,24,0,downward_1740313708502.png
1740313708517,162,24,0,downward_1740313708517.png
1740313708835,161,24,0,downward_1740313708835.png
1740313708854,161,24,0,downward_1740313708854.png
1740313709171,157,24,0,downward_1740313709171.png
1740313709187,157,24,0,downward_1740313709187.png
1740313709507,None,None,3,downward_1740313709507.png
1740313709524,None,None,3,downward_1740313709524.png
1740313709905,168,13,0,downward_1740313709905.png
1740313709920,168,13,0,downward_1740313709920.png
1740313710228,167,24,0,downward_1740313710228.png
1740313710246,167,24,0,downward_1740313710246.png
1740313710567,165,24,0,downward_1740313710567.png
1740313710584,165,24,0,downward_1740313710584.png
1740313710903,165,24,0,downward_1740313710903.png
1740313710924,165,24,0,downward_1740313710924.png
1740313711270,168,25,0,downward_1740313711270.png
1740313711282,168,25,0,downward_1740313711282.png
1740313711635,166,25,0,downward_1740313711635.png
1740313711653,166,25,0,downward_1740313711653.png
1740313711971,163,24,0,downward_1740313711971.png
1740313711986,163,24,0,downward_1740313711986.png
1740313712309,165,24,0,downward_1740313712309.png
1740313712626,165,24,0,downward_1740313712626.png
1740313712647,165,24,0,downward_1740313712647.png
1740313712963,None,None,3,downward_1740313712963.png
1740313712981,None,None,3,downward_1740313712981.png
1740313713333,None,None,3,downward_1740313713333.png
1740313713355,None,None,3,downward_1740313713355.png
1740313713667,157,24,0,downward_1740313713667.png
1740313713690,157,24,0,downward_1740313713690.png
1740313714003,162,24,0,downward_1740313714003.png
1740313714026,162,24,0,downward_1740313714026.png
1740313714337,169,24,0,downward_1740313714337.png
1740313714356,169,24,0,downward_1740313714356.png
1740313714705,167,24,0,downward_1740313714705.png
1740313714722,167,24,0,downward_1740313714722.png
1740313714736,167,24,0,downward_1740313714736.png
1740313714752,167,24,0,downward_1740313714752.png
1740313715075,168,24,0,downward_1740313715075.png
1740313715393,175,24,0,downward_1740313715393.png
1740313715412,175,24,0,downward_1740313715412.png
1740313715424,175,24,0,downward_1740313715424.png
1740313715732,175,24,0,downward_1740313715732.png
1740313715750,175,24,0,downward_1740313715750.png
1740313716070,173,24,0,downward_1740313716070.png
1740313716093,173,24,0,downward_1740313716093.png
1740313716405,177,24,0,downward_1740313716405.png
1740313716429,177,24,0,downward_1740313716429.png
1740313716449,177,24,0,downward_1740313716449.png
1740313716773,182,24,0,downward_1740313716773.png
1740313717106,178,24,0,downward_1740313717106.png
1740313717124,178,24,0,downward_1740313717124.png
1740313717429,176,24,0,downward_1740313717429.png
1740313717444,176,24,0,downward_1740313717444.png
1740313717770,183,24,0,downward_1740313717770.png
1740313717790,183,24,0,downward_1740313717790.png
1740313718163,184,24,0,downward_1740313718163.png
1740313718180,184,24,0,downward_1740313718180.png
1740313718196,184,24,0,downward_1740313718196.png
1740313718215,184,24,0,downward_1740313718215.png
1740313718534,184,24,0,downward_1740313718534.png
1740313718551,184,24,0,downward_1740313718551.png
1740313718866,189,24,0,downward_1740313718866.png
1740313718887,189,24,0,downward_1740313718887.png
1740313719202,188,24,0,downward_1740313719202.png
1740313719221,188,24,0,downward_1740313719221.png
1740313719539,185,24,0,downward_1740313719539.png
1740313719905,190,24,0,downward_1740313719905.png
1740313720242,194,24,2,downward_1740313720242.png
1740313720568,192,24,0,downward_1740313720568.png
1740313720591,192,24,0,downward_1740313720591.png
1740313720900,189,24,0,downward_1740313720900.png
1740313720923,189,24,0,downward_1740313720923.png
1740313721235,190,24,0,downward_1740313721235.png
1740313721254,190,24,0,downward_1740313721254.png
1740313721605,194,24,2,downward_1740313721605.png
1740313721621,194,24,2,downward_1740313721621.png
1740313721938,191,24,0,downward_1740313721938.png
1740313721954,191,24,0,downward_1740313721954.png
1740313722278,188,24,0,downward_1740313722278.png
1740313722595,191,24,0,downward_1740313722595.png
1740313722614,191,24,0,downward_1740313722614.png
1740313722930,194,24,2,downward_1740313722930.png
1740313722948,194,24,2,downward_1740313722948.png
1740313723332,190,24,0,downward_1740313723332.png
1740313723346,190,24,0,downward_1740313723346.png
1740313723667,190,24,0,downward_1740313723667.png
1740313723689,190,24,0,downward_1740313723689.png
1740313724001,193,24,2,downward_1740313724001.png
1740313724020,193,24,2,downward_1740313724020.png
1740313724337,194,24,2,downward_1740313724337.png
1740313724363,194,24,2,downward_1740313724363.png
1740313724673,192,24,0,downward_1740313724673.png
1740313724699,192,24,0,downward_1740313724699.png
1740313724713,192,24,0,downward_1740313724713.png
1740313725078,194,24,2,downward_1740313725078.png
1740313725095,194,24,2,downward_1740313725095.png
1740313725399,196,24,2,downward_1740313725399.png
1740313725415,196,24,2,downward_1740313725415.png
1740313725735,193,24,2,downward_1740313725735.png
1740313725751,193,24,2,downward_1740313725751.png
1740313726065,193,24,2,downward_1740313726065.png
1740313726096,193,24,2,downward_1740313726096.png
1740313726403,195,24,2,downward_1740313726403.png
1740313726419,195,24,2,downward_1740313726419.png
1740313726801,195,24,2,downward_1740313726801.png
1740313726820,195,24,2,downward_1740313726820.png
1740313727145,194,24,2,downward_1740313727145.png
1740313727157,194,24,2,downward_1740313727157.png
1740313727478,192,24,0,downward_1740313727478.png
1740313727490,192,24,0,downward_1740313727490.png
1740313727796,194,24,2,downward_1740313727796.png
1740313727817,194,24,2,downward_1740313727817.png
1740313728131,194,24,2,downward_1740313728131.png
1740313728145,194,24,2,downward_1740313728145.png
1740313728565,193,24,2,downward_1740313728565.png
1740313728581,193,24,2,downward_1740313728581.png
1740313728902,194,24,2,downward_1740313728902.png
1740313728918,194,24,2,downward_1740313728918.png
1740313729234,193,24,2,downward_1740313729234.png
1740313729250,193,24,2,downward_1740313729250.png
1740313729570,192,24,0,downward_1740313729570.png
1740313729587,192,24,0,downward_1740313729587.png
1740313729905,192,24,0,downward_1740313729905.png
1740313729922,192,24,0,downward_1740313729922.png
1740313730272,193,24,2,downward_1740313730272.png
1740313730288,193,24,2,downward_1740313730288.png
1740313730593,193,24,2,downward_1740313730593.png
1740313730611,193,24,2,downward_1740313730611.png
1740313730930,None,None,3,downward_1740313730930.png
1740313730950,None,None,3,downward_1740313730950.png
1740313731264,None,None,3,downward_1740313731264.png
1740313731293,None,None,3,downward_1740313731293.png
1740313731635,188,24,0,downward_1740313731635.png
1740313731653,188,24,0,downward_1740313731653.png
1740313731969,187,24,0,downward_1740313731969.png
1740313731986,187,24,0,downward_1740313731986.png
1740313732313,186,24,0,downward_1740313732313.png
1740313732629,182,24,0,downward_1740313732629.png
1740313732651,182,24,0,downward_1740313732651.png
1740313732965,180,24,0,downward_1740313732965.png
1740313732987,180,24,0,downward_1740313732987.png
1740313733332,182,24,0,downward_1740313733332.png
1740313733351,182,24,0,downward_1740313733351.png
1740313733735,178,24,0,downward_1740313733735.png
1740313733750,178,24,0,downward_1740313733750.png
1740313734068,175,24,0,downward_1740313734068.png
1740313734088,175,24,0,downward_1740313734088.png
1740313734400,180,24,0,downward_1740313734400.png
1740313734420,180,24,0,downward_1740313734420.png
1740313734737,None,None,3,downward_1740313734737.png
1740313734751,None,None,3,downward_1740313734751.png
1740313735138,172,24,0,downward_1740313735138.png
1740313735153,172,24,0,downward_1740313735153.png
1740313735172,172,24,0,downward_1740313735172.png
1740313735186,172,24,0,downward_1740313735186.png
1740313735505,168,24,0,downward_1740313735505.png
1740313735523,168,24,0,downward_1740313735523.png
1740313735827,173,24,0,downward_1740313735827.png
1740313735846,173,24,0,downward_1740313735846.png
1740313735860,173,24,0,downward_1740313735860.png
1740313736163,174,24,0,downward_1740313736163.png
1740313736181,174,24,0,downward_1740313736181.png
1740313736501,167,24,0,downward_1740313736501.png
1740313736521,167,24,0,downward_1740313736521.png
1740313736934,167,24,0,downward_1740313736934.png
1740313736950,167,24,0,downward_1740313736950.png
1740313737266,172,24,0,downward_1740313737266.png
1740313737284,172,24,0,downward_1740313737284.png
1740313737602,166,24,0,downward_1740313737602.png
1740313737619,166,24,0,downward_1740313737619.png
1740313737936,161,24,0,downward_1740313737936.png
1740313737953,161,24,0,downward_1740313737953.png
1740313738305,163,24,0,downward_1740313738305.png
1740313738333,163,24,0,downward_1740313738333.png
1740313738676,165,24,0,downward_1740313738676.png
1740313738693,165,24,0,downward_1740313738693.png
1740313739000,157,24,0,downward_1740313739000.png
1740313739017,157,24,0,downward_1740313739017.png
1740313739331,157,25,0,downward_1740313739331.png
1740313739349,157,25,0,downward_1740313739349.png
1740313739667,161,24,0,downward_1740313739667.png
1740313739683,161,24,0,downward_1740313739683.png
1740313740001,156,25,0,downward_1740313740001.png
1740313740032,156,25,0,downward_1740313740032.png
1740313740409,151,24,0,downward_1740313740409.png
1740313740432,151,24,0,downward_1740313740432.png
1740313740742,155,24,0,downward_1740313740742.png
1740313740759,155,24,0,downward_1740313740759.png
1740313741077,157,24,0,downward_1740313741077.png
1740313741092,157,24,0,downward_1740313741092.png
1740313741399,152,24,0,downward_1740313741399.png
1740313741416,152,24,0,downward_1740313741416.png
1740313741763,154,25,0,downward_1740313741763.png
1740313741778,154,25,0,downward_1740313741778.png
1740313741797,154,25,0,downward_1740313741797.png
1740313741812,154,25,0,downward_1740313741812.png
1740313742165,159,25,0,downward_1740313742165.png
1740313742182,159,25,0,downward_1740313742182.png
1740313742498,154,24,0,downward_1740313742498.png
1740313742514,154,24,0,downward_1740313742514.png
1740313742832,152,24,0,downward_1740313742832.png
1740313742855,152,24,0,downward_1740313742855.png
1740313743173,159,24,0,downward_1740313743173.png
1740313743185,159,24,0,downward_1740313743185.png
1740313743507,None,None,3,downward_1740313743507.png
1740313743525,None,None,3,downward_1740313743525.png
1740313743875,156,22,0,downward_1740313743875.png
1740313743889,156,22,0,downward_1740313743889.png
1740313744196,155,24,0,downward_1740313744196.png
1740313744221,155,24,0,downward_1740313744221.png
1740313744533,159,24,0,downward_1740313744533.png
1740313744550,159,24,0,downward_1740313744550.png
1740313744866,157,24,0,downward_1740313744866.png
1740313744885,157,24,0,downward_1740313744885.png
1740313745234,153,24,0,downward_1740313745234.png
1740313745261,153,24,0,downward_1740313745261.png
1740313745610,157,24,0,downward_1740313745610.png
1740313745631,157,24,0,downward_1740313745631.png
1740313745940,160,24,0,downward_1740313745940.png
1740313745956,160,24,0,downward_1740313745956.png
1740313746267,154,25,0,downward_1740313746267.png
1740313746283,154,25,0,downward_1740313746283.png
1740313746595,152,24,0,downward_1740313746595.png
1740313746612,152,24,0,downward_1740313746612.png
1740313746967,158,24,0,downward_1740313746967.png
1740313746983,158,24,0,downward_1740313746983.png
1740313747013,158,24,0,downward_1740313747013.png
1740313747363,None,None,3,downward_1740313747363.png
1740313747382,None,None,3,downward_1740313747382.png
1740313747700,None,None,3,downward_1740313747700.png
1740313747728,None,None,3,downward_1740313747728.png
1740313748033,151,24,0,downward_1740313748033.png
1740313748050,151,24,0,downward_1740313748050.png
1740313748372,158,24,0,downward_1740313748372.png
1740313748772,165,24,0,downward_1740313748772.png
1740313748794,165,24,0,downward_1740313748794.png
1740313749108,164,24,0,downward_1740313749108.png
1740313749427,166,24,0,downward_1740313749427.png
1740313749449,166,24,0,downward_1740313749449.png
1740313749765,172,24,0,downward_1740313749765.png
1740313749783,172,24,0,downward_1740313749783.png
1740313750098,172,24,0,downward_1740313750098.png
1740313750117,172,24,0,downward_1740313750117.png
1740313750500,171,24,0,downward_1740313750500.png
1740313750514,171,24,0,downward_1740313750514.png
1740313750832,177,24,0,downward_1740313750832.png
1740313750849,177,24,0,downward_1740313750849.png
1740313751169,179,24,0,downward_1740313751169.png
1740313751185,179,24,0,downward_1740313751185.png
1740313751510,178,24,0,downward_1740313751510.png
1740313751828,182,24,0,downward_1740313751828.png
1740313751843,182,24,0,downward_1740313751843.png
1740313751861,182,24,0,downward_1740313751861.png
1740313752196,183,24,0,downward_1740313752196.png
1740313752214,183,24,0,downward_1740313752214.png
1740313752544,179,24,0,downward_1740313752544.png
1740313752560,179,24,0,downward_1740313752560.png
1740313752868,180,24,0,downward_1740313752868.png
1740313752887,180,24,0,downward_1740313752887.png
1740313753209,185,24,0,downward_1740313753209.png
1740313753542,184,24,0,downward_1740313753542.png
1740313753554,184,24,0,downward_1740313753554.png
1740313753907,181,24,0,downward_1740313753907.png
1740313753925,181,24,0,downward_1740313753925.png
1740313754243,186,24,0,downward_1740313754243.png
1740313754259,186,24,0,downward_1740313754259.png
1740313754563,187,24,0,downward_1740313754563.png
1740313754579,187,24,0,downward_1740313754579.png
1740313754896,184,24,0,downward_1740313754896.png
1740313754916,184,24,0,downward_1740313754916.png
1740313755232,182,24,0,downward_1740313755232.png
1740313755250,182,24,0,downward_1740313755250.png
1740313755632,185,24,0,downward_1740313755632.png
1740313755651,185,24,0,downward_1740313755651.png
1740313755979,185,24,0,downward_1740313755979.png
1740313755995,185,24,0,downward_1740313755995.png
1740313756316,184,24,0,downward_1740313756316.png
1740313756628,186,24,0,downward_1740313756628.png
1740313756649,186,24,0,downward_1740313756649.png
1740313756963,189,24,0,downward_1740313756963.png
1740313756979,189,24,0,downward_1740313756979.png
1740313757000,189,24,0,downward_1740313757000.png
1740313757018,189,24,0,downward_1740313757018.png
1740313757401,186,24,0,downward_1740313757401.png
1740313757417,186,24,0,downward_1740313757417.png
1740313757741,185,24,0,downward_1740313757741.png
1740313757761,185,24,0,downward_1740313757761.png
1740313758068,188,24,0,downward_1740313758068.png
1740313758083,188,24,0,downward_1740313758083.png
1740313758402,192,24,0,downward_1740313758402.png
1740313758417,192,24,0,downward_1740313758417.png
1740313758737,188,24,0,downward_1740313758737.png
1740313758753,188,24,0,downward_1740313758753.png
1740313759106,187,24,0,downward_1740313759106.png
1740313759125,187,24,0,downward_1740313759125.png
1740313759429,191,24,0,downward_1740313759429.png
1740313759442,191,24,0,downward_1740313759442.png
1740313759459,191,24,0,downward_1740313759459.png
1740313759763,191,24,0,downward_1740313759763.png
1740313759780,191,24,0,downward_1740313759780.png
1740313760100,187,24,0,downward_1740313760100.png
1740313760114,187,24,0,downward_1740313760114.png
1740313760473,187,24,0,downward_1740313760473.png
1740313760493,187,24,0,downward_1740313760493.png
1740313760837,192,24,0,downward_1740313760837.png
1740313760852,192,24,0,downward_1740313760852.png
1740313761172,191,24,0,downward_1740313761172.png
1740313761187,191,24,0,downward_1740313761187.png
